user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,price,stock,calories,protein,carbs,fats,fiber,sugar,category_Detox,category_EnergyDrinks,category_HealthySnacks,category_OrganicFoods,category_Supplements,category_Vitamins,category_WeightLoss,allergen_eggs,allergen_lactose,allergen_none,allergen_nuts,allergen_gluten,allergen_soy,allergen_fish,cluster_0,cluster_1,cluster_2,cluster_3,health_score,total_units_sold,wishlist_count,average_rating,review_count,avg_likes_per_review
67,b2cb2909-d0e1-4ccf-adc7-71d5414efaf1,1,0.0,1.0,0.0,0.0,1,0.3941970985492746,0.9924745884365164,748,0.8994371156532945,0.9317711384854058,0.7764735341968465,0.8082896158713685,0.6705281516444292,0.6457112531348924,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,-0.7511386945297203,0.3191489361702127,0.19047619047619047,0.0,0.0,0.0
67,cf5a5c91-391c-4cbc-be07-5ac2e91a809d,1,1.0,0.0,0.0,0.0,1,0.3941970985492746,0.5576504218260585,652,0.89603600399636,0.9114134941872084,0.6262830509731585,0.6319981814824864,0.4686790650623293,0.7466096449557734,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.8945512711850819,0.2553191489361702,0.047619047619047616,0.0,0.0,0.0
67,d235c5a4-1fca-45a9-8f86-89653f869835,1,1.0,0.0,0.0,0.0,1,0.3941970985492746,0.7806475496426557,152,0.8053968404978746,0.8733823738022095,0.9797769225198698,0.9042486604437608,0.5666620267290894,0.7292305501170816,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.998831650527418,0.44680851063829785,0.19047619047619047,1.0,0.16666666666666666,0.0
67,fe612716-892f-4b05-a3e8-6e7289bc7bce,1,0.0,1.0,0.0,0.0,1,0.3941970985492746,0.9780304481082528,874,0.392320355421796,0.5288743031666462,0.9934664678721488,0.6523558257806837,0.9001321988972735,0.8773484072743343,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.4930180864128944,0.2978723404255319,0.14285714285714285,1.0,0.16666666666666666,0.0
68,258a5313-5599-4b8f-b25b-562c2d5061b0,1,0.0,1.0,0.0,0.0,0,0.6103051525762881,0.5293515513674154,585,0.8150718076870238,0.9042486604437608,0.8561517958551143,0.5856274687844196,0.7685111133111893,0.924712687084787,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.6526521898012805,0.0,0.14285714285714285,0.0,0.0,0.0
68,34d97c50-addc-4239-a141-7aec1d9dc5ef,1,1.0,0.0,0.0,0.0,0,0.6103051525762881,0.8309245098439537,338,0.5290396968879352,0.7051657375555284,0.6007619328947518,0.8892834749245435,0.4686790650623293,0.906753866493523,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.151232235688144,0.5531914893617021,0.5238095238095237,1.0,0.3333333333333333,0.0
68,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,1,1.0,0.0,0.0,0.0,0,0.6103051525762881,0.6569770751203294,725,0.3704195623092523,0.925164668913849,0.5557708294077383,0.8564204378649686,0.841695552656992,0.6457112531348924,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,-0.1056910317382723,0.8085106382978724,0.6666666666666666,1.0,0.16666666666666666,0.0
68,64b85bfb-59d3-4022-bda3-8343e8b2bdb7,1,0.0,1.0,0.0,0.0,0,0.6103051525762881,0.9188305423346133,269,0.603409243896224,0.918382006208717,0.7369682696802135,0.9624510309975854,0.6055472597462994,0.4824894837218527,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5244204926606456,0.6595744680851064,0.47619047619047616,0.4,0.16666666666666666,0.0
68,78b09ee4-cd76-4418-b507-ae86c035c31d,1,0.0,1.0,0.0,0.0,0,0.6103051525762881,0.7247520914268899,123,0.6078030660233635,0.9317711384854058,0.9174422399472292,0.9624510309975854,0.9805790264997007,0.4333934776341722,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0912974096700144,0.5957446808510639,0.7142857142857142,0.9,0.3333333333333333,0.0
68,88a2f250-d5de-4b32-91d4-bdb820472838,1,1.0,0.0,1.0,1.0,0,0.6103051525762881,0.9700800909610752,720,0.559331031385151,0.6098681622198213,0.9626295218680472,0.6712040604371053,0.9001321988972735,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-0.7205347307051616,0.44680851063829785,0.23809523809523808,1.0,0.3333333333333333,0.0
68,9ae888b5-973f-46ff-80ae-4b2e2d3d0717,1,0.0,1.0,0.0,0.0,0,0.6103051525762881,0.878241460545236,389,0.717561228309602,0.994963503179957,0.6596842761989657,0.9566039969802684,0.2018490865820998,0.9795383243914376,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,-1.4568909599192512,0.10638297872340424,0.19047619047619047,0.0,0.0,0.0
68,af3a5819-c678-45a4-9ed9-a1d9d4dfa6e0,1,1.0,0.0,0.0,0.0,0,0.6103051525762881,0.747912192316585,591,0.8567854413336622,0.9317711384854058,0.0,0.8082896158713685,0.6982831123151736,0.8557943061997395,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.8908151126041909,0.2978723404255319,0.047619047619047616,1.0,0.16666666666666666,0.0
68,ba333c3f-1652-4fa5-8e83-7586104c8d01,1,1.0,0.0,0.0,0.0,0,0.6103051525762881,0.5418730036928958,306,0.8351164961673037,0.89687612168416,0.9521851354989412,0.5288743031666462,0.2018490865820998,0.806698300112059,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.071963891179749,0.3191489361702127,0.047619047619047616,0.0,0.0,0.0
69,00465fce-0e8f-465f-8e1e-da8008d5938f,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.3332349069243676,90,0.2150538716046195,0.8186720687910748,0.9574702527640596,0.8814571719444104,0.9597696991123384,0.6691418949607961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0127888293935871,0.6595744680851064,0.8571428571428571,0.7000000000000001,0.3333333333333333,0.0
69,174b1553-2201-4502-ba80-69b5f2de53ad,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.887382002105898,932,0.5103600032517768,0.9566039969802684,0.9978439716109564,0.979226436102744,0.2018490865820998,0.7928859131524942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.124019268944647,0.6170212765957447,0.6666666666666666,0.5,0.3333333333333333,0.0
69,25f2e952-cdb2-445d-8048-782acda8d71a,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.7689746008999396,621,0.2652870060616143,0.6098681622198213,0.9651638088320624,0.8286472601695658,0.9001321988972735,0.9723570319314724,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.5562909370455579,0.36170212765957444,0.09523809523809523,0.0,0.0,0.0
69,2bed30e1-3a0b-41b6-b5cc-fd6b96aefca0,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.518429469393036,169,0.0169857664377168,0.9898252520964466,0.9412116988066712,0.4557067470936042,0.9373581301246586,0.2958370724829093,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1.1586537962068748,0.4680851063829787,0.09523809523809523,0.8,0.16666666666666666,0.0
69,2dbe75c5-53eb-4038-9258-d442f7b4082f,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.3782744792609984,675,0.4427449049758325,0.8382459381141666,0.4216379923242304,0.7619189031733016,0.3199232330374461,0.9723570319314724,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0188516689289937,0.425531914893617,0.14285714285714285,0.0,0.0,0.0
69,2e39f40c-c585-4f87-9b70-fbbd4b83ca9f,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.3711317876823827,647,0.0717643743754452,0.7205846872952778,0.8561517958551143,0.8564204378649686,0.9805790264997007,0.8443337464867927,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0713548449322278,0.425531914893617,0.14285714285714285,0.0,0.0,0.0
69,4380052e-e690-4e8a-a092-9b7efcbc0c49,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.5225722552307772,681,0.139833534882094,0.9317711384854058,0.8046533244696281,0.8564204378649686,0.7236214062016458,0.9415483256178016,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2824097536778126,0.574468085106383,0.7619047619047619,0.8,0.16666666666666666,0.0
69,47a582a3-0ae7-4de1-add0-0f0f15676f55,1,0.0,1.0,0.0,0.0,0,0.5417708854427213,0.9197437887478472,637,0.6249537840806492,0.8286472601695658,0.7764735341968465,0.4949126260482233,0.4686790650623293,0.1866524112389433,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0091924961359206,0.6170212765957447,0.8571428571428571,0.4,0.3333333333333333,0.0
69,4ac8c924-8bb5-4427-8987-6d50b2ed1e82,1,0.0,1.0,0.0,0.0,0,0.5417708854427213,0.8536504225607728,453,0.7309942179133408,0.6523558257806837,0.7369682696802135,0.9114134941872084,0.0,0.7629347951689582,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.7529866814888238,,,,,
69,5d9527e6-35df-4656-922c-fe8acd30be7c,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.2294675512286759,556,0.3590478914700028,0.9566039969802684,0.7369682696802135,0.2794153127047222,0.5666620267290894,0.1866524112389433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6981504082956891,0.425531914893617,0.19047619047619047,0.0,0.0,0.0
69,67bd141f-9844-4e47-a08e-a2b29b006099,1,1.0,0.0,1.0,1.0,0,0.5417708854427213,0.8150476930102992,182,0.86662597069344,0.8286472601695658,0.757619990357176,0.5288743031666462,0.9373581301246586,0.1866524112389433,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1838527051951948,0.2765957446808511,0.14285714285714285,1.0,0.3333333333333333,0.0
69,682fa311-fd9d-4d01-ae0a-ada6723e2ca2,1,0.0,1.0,0.0,0.0,0,0.5417708854427213,0.5865300870064498,924,0.7326449692954144,0.8186720687910748,0.9934664678721488,0.8082896158713685,0.9001321988972735,0.1866524112389433,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,-0.0087827287173779,0.14893617021276595,0.23809523809523808,0.0,0.0,0.0
69,7369d5cd-b858-464d-8cb0-4d90907506fe,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.779698382919221,651,0.8377216688001472,1.0,0.5195737064824407,0.5856274687844196,0.5666620267290894,0.819836637888477,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.6765237487439545,0.23404255319148937,0.19047619047619047,1.0,0.16666666666666666,0.0
69,a26bd2da-5ce8-4f30-8bd6-e574e9c6f102,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.5133287244468889,137,0.8428863531779582,0.979226436102744,0.9912440990023084,0.1762914343888821,0.5666620267290894,0.4824894837218527,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0442211915431404,0.3404255319148936,0.2857142857142857,1.0,0.16666666666666666,0.0
69,b372c431-6f56-4d60-8c5d-89bfeced3ffb,1,0.0,1.0,0.0,0.0,0,0.5417708854427213,0.8454429353582731,248,0.6764963615886208,0.9042486604437608,0.9934664678721488,0.4557067470936042,0.3199232330374461,0.6906959960353909,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-0.598727211236409,0.6382978723404256,0.7619047619047619,0.8,0.16666666666666666,0.0
69,c990dab9-0d3e-4f88-9887-e64eae0f3e50,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.2766197505159633,497,0.139833534882094,0.9898252520964466,0.907810473580864,0.8286472601695658,0.0,0.8773484072743343,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.8560039502295476,0.48936170212765956,0.09523809523809523,0.0,0.0,0.0
69,c9c464c8-b708-4095-9519-c0e9df55adfa,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.9552893073260148,527,0.7342895726134084,0.89687612168416,0.6379982859432912,0.9382103375621836,0.8250506409446555,0.9933507113510024,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,-0.9439238588977792,0.2978723404255319,0.19047619047619047,0.0,0.0,0.0
69,dfe23672-61c6-4e62-a41d-be7eb5130e75,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.2988982204372845,622,0.4427449049758325,0.9624510309975854,0.4989219858054781,0.8733823738022095,0.7886022980997754,0.2958370724829093,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1390889778364095,0.5319148936170213,0.09523809523809523,0.0,0.0,0.0
69,e31e4b91-7867-429b-86de-d475d6c314c2,1,1.0,0.0,0.0,0.0,0,0.5417708854427213,0.9590939962916682,828,0.3513007545067126,0.9624510309975854,0.7509524161184398,0.3525828687777642,0.7886022980997754,0.7466096449557734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3005600608571108,0.5106382978723405,0.14285714285714285,0.8,0.16666666666666666,0.0
69,e874f934-c372-4daa-9847-a4f1b733fa7c,1,1.0,0.0,1.0,0.8,0,0.5417708854427213,0.4744895144488148,105,0.620728149150535,0.9845810502602508,0.9326008015387676,0.7051657375555284,0.4036981731641996,0.7292305501170816,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6668452133986946,0.3404255319148936,0.047619047619047616,0.8,0.3333333333333333,0.0
69,f1de74cd-3e08-4b05-9ad2-4d37280237fa,1,0.0,1.0,0.0,0.0,0,0.5417708854427213,0.9525519903353998,319,0.7192628700317638,0.797465225780268,0.9574702527640596,0.9506193731418277,0.6055472597462994,0.9649789674437054,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.2318487250907295,0.36170212765957444,0.23809523809523808,0.7333333333333334,0.5,0.0
70,00465fce-0e8f-465f-8e1e-da8008d5938f,1,0.0,1.0,0.0,0.0,0,0.994497248624312,0.3332349069243676,90,0.2150538716046195,0.8186720687910748,0.9574702527640596,0.8814571719444104,0.9597696991123384,0.6691418949607961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0127888293935871,0.6595744680851064,0.8571428571428571,0.7000000000000001,0.3333333333333333,0.0
70,1141118c-c29e-4b60-a27f-1076524825b6,1,0.0,1.0,0.0,0.0,0,0.994497248624312,0.8558183417086402,212,0.7440306032164676,0.0,0.4505714496710638,0.5288743031666462,0.5666620267290894,0.7928859131524942,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-1.499128792806519,0.36170212765957444,0.19047619047619047,1.0,0.16666666666666666,0.0
70,48a894ba-dc2f-40b0-81ac-e88d8b83ab1c,1,0.0,1.0,0.0,0.0,0,0.994497248624312,0.9092660448923462,603,0.4097762045384081,0.7619189031733016,0.9867297885250814,0.5288743031666462,0.9254704927837456,0.9495872064079016,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.2008483181559088,0.5106382978723405,0.23809523809523808,1.0,0.16666666666666666,0.0
70,81cad188-9658-41f5-991f-ce28d24080f1,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.8126752492371307,482,0.6291393649964536,0.925164668913849,0.9600652426463416,0.6098681622198213,0.4036981731641996,0.9865330685183,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.8966777536565265,0.36170212765957444,0.23809523809523808,0.2,0.16666666666666666,0.0
70,83b4a3fc-c0c7-439d-927e-fda2d31c2212,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.1899071140435189,426,0.5368095538985898,0.0,1.0,0.9624510309975854,0.5666620267290894,0.8323636643738358,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-1.7649622225409216,0.4680851063829787,0.23809523809523808,0.8666666666666667,0.5,0.0
70,924d612a-0ee4-403e-97f5-cc72a7c247da,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.7172650281868531,714,0.4363451483130143,0.9317711384854058,0.7881887691669792,0.6098681622198213,0.8723772382265289,0.8773484072743343,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,-0.1194133410952352,0.06382978723404256,0.23809523809523808,0.0,0.0,0.0
70,a7a3f6ef-260e-4064-adf7-fb19799b933a,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.88968164168252,308,0.4822246619018722,0.7051657375555284,0.9521851354989412,1.0,0.8723772382265289,0.7292305501170816,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6339122362368966,0.44680851063829785,0.09523809523809523,0.0,0.0,0.0
70,a85a3ae1-1aeb-4814-acce-b82dcc516ff8,1,1.0,0.0,1.0,1.0,0,0.994497248624312,0.8174077866818736,907,0.4265681700160459,0.9042486604437608,0.9045023319895285,0.0,0.2018490865820998,0.7106519766445111,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,-0.0311223996346964,0.6595744680851064,0.6190476190476191,0.9,0.3333333333333333,0.0
70,c746ca23-5f5c-41f8-8342-47e3d90eeaf1,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.928197425905158,673,0.2793064527735851,0.8733823738022095,0.9296527415680408,0.9444905277071528,0.7886022980997754,0.9933507113510024,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.5551630199297551,0.5106382978723405,0.047619047619047616,0.0,0.0,0.0
70,cfe02f20-d517-43b8-a846-e7311bebaf49,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.8155882271673172,759,0.6651246907493713,0.994963503179957,0.954843807693316,0.9042486604437608,0.8865852597665356,0.6457112531348924,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3335358413815319,0.23404255319148937,0.0,0.0,0.0,0.0
70,dd5a8b07-a990-4164-9b5a-afff9edcebb9,1,0.0,1.0,0.0,0.0,0,0.994497248624312,0.0620672341121182,230,0.7628907857090275,0.994963503179957,0.967668797024438,0.9317711384854058,0.7236214062016458,0.4824894837218527,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,-0.4585664985346832,0.2765957446808511,0.3333333333333333,0.0,0.0,0.0
70,f622b093-9f79-497f-94fb-c6706bd5121e,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.5422433560379243,925,0.5989712620130152,0.8286472601695658,0.9205599781297086,0.9566039969802684,0.6705281516444292,0.5239995654055677,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.5803994125848562,0.3191489361702127,0.19047619047619047,0.6000000000000001,0.16666666666666666,0.0
70,f922491f-fff4-44ed-a7db-f6d5089dad95,1,1.0,0.0,0.0,0.0,0,0.994497248624312,0.9048509354244656,317,0.2700097834919097,0.9444905277071528,0.9412116988066712,0.7619189031733016,0.5666620267290894,0.6906959960353909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2114721282643601,0.9148936170212766,0.6666666666666666,1.0,0.5,0.0
71,34d97c50-addc-4239-a141-7aec1d9dc5ef,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.8309245098439537,338,0.5290396968879352,0.7051657375555284,0.6007619328947518,0.8892834749245435,0.4686790650623293,0.906753866493523,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1.151232235688144,0.5531914893617021,0.5238095238095237,1.0,0.3333333333333333,0.0
71,399f2090-ff1b-4ee3-a46e-52ecac48c4e3,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.716173270946036,935,0.1460971218936964,0.6523558257806837,0.8722094419952944,0.9506193731418277,0.6398464660748923,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.804514203179948,0.574468085106383,0.6190476190476191,0.0,0.0,0.0
71,4e6cd3d6-6191-4528-a486-270129b78302,1,0.0,1.0,0.0,0.0,1,0.696848424212106,0.8286339161634837,601,0.2458739687147855,0.8186720687910748,0.5867777864565255,0.8382459381141666,0.9487794636410024,0.9795383243914376,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.2962066987883127,0.1276595744680851,0.23809523809523808,0.0,0.0,0.0
71,887d52f3-1e22-4a31-8c6e-8dbd51effeca,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.6693575961873233,639,0.4063398021337667,0.9845810502602508,0.4505714496710638,0.8814571719444104,0.4036981731641996,0.5916741449658187,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,-0.4911918956195455,0.21276595744680848,0.14285714285714285,0.9,0.3333333333333333,0.0
71,a6ed95bb-023f-4217-ad26-cb60abe821fa,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.9338509203395188,995,0.7705174948197488,0.2794153127047222,0.9467678767049004,0.6319981814824864,0.4686790650623293,0.7629347951689582,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1.417356093704142,0.1702127659574468,0.14285714285714285,0.0,0.0,0.0
71,a954a4b3-570d-42c8-ac6c-e1a4c4cc8a0f,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.3328433931085912,886,0.534234762460877,0.7351220597983265,0.6262830509731585,0.9382103375621836,0.3199232330374461,0.8557943061997395,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,-1.2731941133870277,0.36170212765957444,0.23809523809523808,0.0,0.0,0.0
71,c4958d27-e22d-4833-b321-0dab1d155b8a,1,0.0,1.0,0.0,0.0,1,0.696848424212106,0.726974310671864,163,0.7192628700317638,0.9624510309975854,0.5557708294077383,0.5856274687844196,0.6982831123151736,0.8557943061997395,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4999505017031638,0.1276595744680851,0.23809523809523808,0.0,0.0,0.0
71,ca483769-2ded-43e2-956d-41affed5febd,1,1.0,0.0,0.0,0.0,1,0.696848424212106,0.7735910185440993,808,0.7192628700317638,0.5288743031666462,0.0,0.1762914343888821,1.0,0.9415483256178016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.3082283268718014,0.23404255319148937,0.14285714285714285,0.0,0.0,0.0
71,f49b3fc8-aebc-483e-9fab-168f13be61d2,1,1.0,0.0,1.0,1.0,1,0.696848424212106,0.8354066346025153,822,0.521130670883988,0.1762914343888821,0.8942636210657047,0.8474954948259875,0.9130768489276448,0.7106519766445111,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,-0.9899098590379596,0.3404255319148936,0.14285714285714285,0.8,0.3333333333333333,0.0
71,f614132b-6eb2-4fab-88a3-17cc6ff92cfa,1,0.0,1.0,0.0,0.0,1,0.696848424212106,0.3738235013311348,942,0.3993857138392387,0.9444905277071528,0.9750145535549488,0.4557067470936042,0.9373581301246586,0.924712687084787,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.1020435098141814,0.6808510638297872,0.6666666666666666,0.8,0.16666666666666666,0.0
72,38f30f45-46c0-47cf-8c42-197dcb164911,1,0.0,1.0,0.0,0.0,1,0.6983491745872936,0.9345786459700738,502,0.6186000704271473,0.7743279387529455,0.9600652426463416,0.6887513471002596,0.9703601998932893,0.4824894837218527,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.0451527626030251,0.4680851063829787,0.19047619047619047,0.0,0.0,0.0
72,88a2f250-d5de-4b32-91d4-bdb820472838,1,0.0,1.0,0.0,0.0,1,0.6983491745872936,0.9700800909610752,720,0.559331031385151,0.6098681622198213,0.9626295218680472,0.6712040604371053,0.9001321988972735,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-0.7205347307051616,0.44680851063829785,0.23809523809523808,1.0,0.3333333333333333,0.0
72,a67c7698-cee9-4089-b19d-39e11154b101,1,0.0,1.0,0.0,0.0,1,0.6983491745872936,0.4932950508840408,977,0.2746825835037321,0.8186720687910748,0.9467678767049004,0.9114134941872084,1.0,0.1866524112389433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.4459235798611907,0.6170212765957447,0.8571428571428571,0.2,0.16666666666666666,0.0
72,bb06e4bb-a838-4d2c-9939-8e8649e9000a,1,0.0,1.0,0.0,0.0,1,0.6983491745872936,0.8576683427950502,612,0.551950767994154,0.7861595966087034,0.949493435476542,0.7051657375555284,0.841695552656992,0.2958370724829093,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0749015712331037,0.4680851063829787,0.3333333333333333,1.0,0.16666666666666666,0.0
73,1aa6dc4d-3c02-4214-9e81-a5c523b09152,1,1.0,0.0,0.0,0.0,0,0.7873936968484242,0.5160824082211621,545,0.4521739211730649,1.0,0.7881887691669792,0.7205846872952778,0.7886022980997754,0.6457112531348924,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0298675635034596,0.2553191489361702,0.09523809523809523,0.8,0.16666666666666666,0.0
73,8b7bc0db-4c16-4361-8714-77280edfcf5b,1,1.0,0.0,0.0,0.0,0,0.7873936968484242,0.9907341910190726,382,0.5876771558113181,0.8814571719444104,0.7509524161184398,0.925164668913849,0.9805790264997007,0.1866524112389433,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1625419624800007,0.6170212765957447,0.8571428571428571,0.8,0.16666666666666666,0.0
73,9071dfbe-1545-49bc-8c0b-3f41f63ee7a3,1,1.0,0.0,1.0,0.8,0,0.7873936968484242,0.9134753617668384,914,0.4644406955403803,0.8733823738022095,0.9205599781297086,0.0,0.6055472597462994,0.4824894837218527,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5319994542862758,0.7021276595744681,0.6190476190476191,0.75,0.6666666666666666,0.0
73,9697ca79-97a9-4cef-997b-9489d62776b9,1,0.0,1.0,0.0,0.0,0,0.7873936968484242,0.3417637649819027,284,0.8833362259817099,0.918382006208717,0.9174422399472292,0.9506193731418277,0.7685111133111893,0.3733048224778867,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-0.5203673020815179,0.2553191489361702,0.19047619047619047,0.0,0.0,0.0
73,9b042164-6a1c-4d83-8877-210cfe40dc3e,1,1.0,0.0,0.0,0.0,0,0.7873936968484242,0.9252910095902308,758,0.5737315079597936,0.6712040604371053,0.764088502509945,0.9624510309975854,0.7236214062016458,0.8443337464867927,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.9856908188054204,0.425531914893617,0.047619047619047616,1.0,0.16666666666666666,0.0
73,9e091bc6-0412-4d06-a431-9eeef77a4054,1,1.0,0.0,0.0,0.0,0,0.7873936968484242,0.8293550648478782,156,0.4965163779558061,0.5856274687844196,0.9236334915818912,0.9444905277071528,0.521772319619546,0.9332620561947168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.26686917345371,0.6170212765957447,0.9047619047619047,0.4,0.16666666666666666,0.0
73,b4ff581c-cb0e-4b17-b0eb-cd9e87dbe1bc,1,1.0,0.0,0.0,0.0,0,0.7873936968484242,0.981134466047742,383,0.5237827838439795,0.925164668913849,0.7881887691669792,0.7619189031733016,0.9254704927837456,0.7928859131524942,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2279524384721807,0.2765957446808511,0.23809523809523808,1.0,0.16666666666666666,0.0
73,b821f737-11f1-4443-aa90-263b5b4e53d5,1,1.0,0.0,1.0,1.0,0,0.7873936968484242,0.6866441059565447,613,0.3815057214948851,0.8650427814891417,0.7703694949060205,0.7051657375555284,0.9487794636410024,0.6200458888731157,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.1071048972066147,0.48936170212765956,0.23809523809523808,0.9,0.3333333333333333,0.0
